Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - THB,Flow,,,,,,
09-มิ.ย.-2017,6.95,+0.30,+4.51%,6.70,6.65,7.00,"324,589,000","2,229,672,170.00","-1,781,148,970.00",,,,,,
02-มิ.ย.-2017,6.65,0.00,0.00%,6.65,6.60,6.80,"83,668,400","560,289,995.00","-4,010,821,140.00",,,,,,
26-พ.ค.-2017,6.65,0.00,0.00%,6.70,6.55,6.75,"102,530,000","679,918,105.00","-3,450,531,145.00",,,,,,
19-พ.ค.-2017,6.65,0.00,0.00%,6.70,6.55,6.90,"134,795,400","902,564,830.00","-2,770,613,040.00",,,,,,
12-พ.ค.-2017,6.65,-0.20,-2.92%,6.85,6.55,6.90,"182,482,700","1,232,327,405.00","-1,868,048,210.00",,,,,,
05-พ.ค.-2017,6.85,+0.25,+3.79%,6.65,6.55,6.90,"161,707,400","1,090,023,040.00","-635,720,805.00",,,,,,
28-เม.ย.-2017,6.60,-0.10,-1.49%,6.70,6.45,6.75,"91,970,200","607,146,180.00","-1,725,743,845.00",,,,,,
21-เม.ย.-2017,6.70,+0.15,+2.29%,6.55,6.45,6.85,"242,826,200","1,618,799,250.00","-1,118,597,665.00",,,,,,
14-เม.ย.-2017,6.55,-0.15,-2.24%,6.75,6.20,6.75,"422,826,900","2,737,396,915.00","-2,737,396,915.00",,,,,,
07-เม.ย.-2017,6.70,,,6.75,6.60,7.05,"909,573,800","6,196,133,600.00",0.00,,,,,,
