Period End Date,"Issuance (Retirement) of Debt, Net",Net Income/Starting Line,"Long Term Debt, Net",Non-Cash Items,Other Investing Cash Flow,Cash Taxes Paid,Long Term Debt Reduction,Financing Cash Flow Items,Net Change in Cash,Depreciation/Depletion,Sale/Maturity of Investment,Depreciation,Other Operating Cash Flow,Net Cash - Ending Balance,Free Cash Flow,"Other Investing Cash Flow Items, Total",Other Assets,Net Cash - Beginning Balance,"Lease liability Reduced, Supplemental",Accounts Receivable,Changes in Working Capital,Other Liabilities,Net Changes in Working Capital,Other Financing Cash Flow,Cash from Operating Activities,Cash from Financing Activities,Capital Expenditures,Purchase of Fixed Assets,Other Non-Cash Items,Sale of Fixed Assets,Cash Interest Paid,Cash from Investing Activities,Unusual Items,Company name,Fraud
2007-12-31,4334.0,8021.0,10334.0,2451.0,2131.0,3526.0,-175238.5,-165.0,784.0,6622.0,2573216.5,6622.0,-3526.0,18669.0,5360.0,3755.0,270.0,17885.0,-5433.0,8288.0,10535.0,522.0,14061.0,-165.0,27864.0,-8331.0,-22504.0,-22302.0,3406.0,1624.0,165.0,-18749.0,-955.0,SPCG,0
2008-03-31,3899.0,4295.0,3899.0,3250.0,103.0,474.0,-579.0,-162.0,5849.0,1968.0,2573216.5,1968.0,-474.0,24518.0,1280.0,832.0,-1559.0,18669.0,-5433.0,-6355.0,1896.0,1469.0,2370.0,-162.0,11421.0,3737.0,-10141.0,-10141.0,2656.0,729.0,162.0,-9309.0,594.0,SPCG,0
2008-06-30,13884.0,14637.0,3884.0,2913.0,112.0,1488.0,-1158.0,-456.0,-6551.0,4132.0,2573216.5,4132.0,-1488.0,12118.0,-13358.0,877.0,-51.0,18669.0,-5433.0,-18246.0,-24590.0,8117.0,-23102.0,-456.0,-2885.0,5930.0,-10473.0,-10473.0,2295.0,765.0,456.0,-9596.0,618.0,SPCG,0
2008-09-30,12676.0,22568.0,2676.0,4112.0,112.0,4835.0,-1917.0,-808.0,-1890.0,6335.0,2573216.5,6335.0,-4835.0,16779.0,357.0,877.0,-5318.0,18669.0,-5433.0,-8180.0,-22087.0,17611.0,-17252.0,-808.0,10963.0,-3124.0,-10606.0,-10606.0,3494.0,765.0,808.0,-9729.0,618.0,SPCG,0
2008-12-31,9467.0,26433.0,1467.0,6119.0,-251.0,5937.0,-2676.0,-1228.0,-5399.0,8521.0,2573216.5,8521.0,-5937.0,13270.0,677.0,683.0,-3620.0,18669.0,-5433.0,2273.0,-28966.0,5098.0,-23029.0,-1228.0,12161.0,-6759.0,-11484.0,-11484.0,4723.0,934.0,1228.0,-10801.0,1396.0,SPCG,0
2009-03-31,-1209.0,-3292.0,-1209.0,328.0,0.0,514.0,-759.0,-3995.5,-3725.0,2120.0,2573216.5,2120.0,-829.0,9545.0,-2516.0,0.0,-899.0,13270.0,-5433.0,752.0,-1333.0,1876.0,-504.0,-3995.5,-2148.0,-1209.0,-368.0,-368.0,227.0,0.0,315.0,-368.0,101.0,SPCG,0
2009-06-30,-2388.0,-3638.0,-2388.0,739.0,1389.5,2224.0,-1518.0,-3995.5,8858.0,4219.0,2573216.5,4219.0,-2539.0,22128.0,17246.0,-4196.0,-247.0,13270.0,-5433.0,-7327.0,16323.0,3232.0,18862.0,-3995.5,17703.0,-8388.0,-457.0,-457.0,634.0,2135.0,315.0,-457.0,105.0,SPCG,0
2009-09-30,-11551.0,5147.0,-3551.0,2041.0,0.0,3065.0,-2277.0,-3995.5,-3862.0,6257.0,2573216.5,6257.0,-3889.0,9408.0,16172.0,0.0,-1085.0,13270.0,-5433.0,-24495.0,3257.0,692.0,7146.0,-3995.5,16790.0,-20034.0,-618.0,-618.0,1936.0,0.0,824.0,-618.0,105.0,SPCG,0
2009-12-31,-2710.0,5285.0,-4710.0,2938.0,0.0,4161.0,-3036.0,-1065.0,-8469.0,8290.0,2573216.5,8290.0,-4161.0,4801.0,3777.0,28.0,1859.0,13270.0,-5433.0,-13070.0,-12030.0,1558.0,-7869.0,-1065.0,4601.0,-12275.0,-824.0,-738.0,2841.0,28.0,1065.0,-796.0,97.0,SPCG,0
2010-03-31,1838.0,4383.0,-1162.0,624.0,1389.5,1259.0,-759.0,-3995.5,10011.0,1988.0,2573216.5,1988.0,-1619.0,14812.0,18144.0,-4196.0,-438.0,4801.0,-5433.0,-5312.0,11265.0,-2541.0,12884.0,-3995.5,18293.0,-8133.0,-149.0,-149.0,613.0,2135.0,360.0,-149.0,11.0,SPCG,0
2010-06-30,220021.0,12778.0,220069.0,1637.0,5044.0,4371.0,-175238.5,-319993.0,-132220.0,4990.0,162153.0,4990.0,-4422.0,6039.0,-109145.0,74897.0,264.0,138259.0,-5433.0,-27355.0,-34240.0,-349.0,-29818.0,-319993.0,-14825.0,-97972.0,-94320.0,-93933.0,1907.0,2135.0,153.0,-19423.0,-270.0,SPCG,0
2010-09-30,408253.0,19438.0,408301.0,-660.0,-21602.0,12915.0,-11340.0,-210492.0,-5313.0,11369.0,356162.0,11369.0,-12915.0,5465.0,-386675.0,-29799.0,-943.0,10778.0,-5433.0,-27122.0,-37168.0,6170.0,-24253.0,-210492.0,-6991.0,411161.0,-379684.0,-379297.0,-132.0,2135.0,3217.0,-409483.0,-528.0,SPCG,0
2010-12-31,-20040.0,12509.0,-10040.0,3855.0,1389.5,4460.0,-6236.0,-1018.0,6070.0,8137.0,2573216.5,8137.0,-4460.0,10871.0,38019.0,1579.0,-267.0,4801.0,-5433.0,11252.0,15394.0,1539.0,19855.0,-1018.0,40026.0,-33529.0,-2007.0,-2007.0,3686.0,1579.0,1018.0,-428.0,169.0,SPCG,0
2011-03-31,255441.0,4590.0,160568.0,5345.0,-480.0,9477.0,-11751.0,83867.0,46321.0,9231.0,298148.0,9231.0,-13272.0,92347.0,-335174.0,42187.0,0.0,46026.0,-5433.0,-72696.0,-79981.0,5975.0,-66709.0,83867.0,-60795.0,339308.0,-274379.0,-274336.0,4074.0,2135.0,3795.0,-232192.0,1271.0,SPCG,0
2011-06-30,902585.0,3887.0,770385.0,42873.0,1389.5,13481.0,-42465.0,282230.0,155441.0,26802.0,451853.0,26802.0,-26031.0,201467.0,-1054634.0,25260.0,-40747.0,46026.0,-5433.0,-50275.0,-118798.0,2223.0,-92767.0,282230.0,-45163.0,1184815.0,-1009471.0,-1009371.0,41651.0,988.0,12811.0,-984211.0,1222.0,SPCG,0
2011-09-30,1956859.0,12840.0,1297543.0,68160.0,1389.5,19971.0,-72441.0,338843.0,121703.0,47255.0,510653.0,47255.0,-42363.0,167728.0,-2123091.0,-50908.0,-123398.0,46025.0,-5433.0,-48686.0,-199120.0,11549.0,-156757.0,338843.0,-70735.0,2295702.0,-2052356.0,-2052035.0,66708.0,2020.0,22818.0,-2103264.0,1452.0,SPCG,0
2011-12-31,2475194.0,46578.0,1981954.0,1661003.0,0.0,33581.0,-172189.0,174102.0,226414.0,75584.0,2573216.5,75584.0,-120385.0,311982.0,-2627244.0,30706.0,-176386.0,85568.0,-5433.0,-118817.0,-2637621.0,-27837.0,-2517236.0,174102.0,-854262.0,2822952.0,-1772982.0,-1772661.0,220375.0,1487.0,87903.0,-1742276.0,1440628.0,SPCG,0
2012-03-31,82601.0,39243.0,552539.0,39927.0,0.0,17494.0,-84846.0,10836.0,529409.0,30234.0,2573216.5,30234.0,-32541.0,841391.0,-786853.0,0.0,52055.0,311982.0,-5433.0,-172709.0,-85671.0,3545.0,-53130.0,10836.0,23826.0,1316262.0,-810679.0,-807892.0,39154.0,2135.0,16902.0,-810679.0,773.0,SPCG,0
2012-06-30,353653.0,91637.0,773136.0,83498.0,0.0,26792.0,-178288.0,-44048.0,70899.0,69994.0,2573216.5,69994.0,-40432.0,382881.0,-1461531.0,0.0,-73780.0,311982.0,-5433.0,-178736.0,-22712.0,10381.0,17720.0,-44048.0,222617.0,1532430.0,-1684148.0,-1680691.0,80774.0,0.0,18439.0,-1684148.0,2724.0,SPCG,0
2012-09-30,2519598.0,149257.0,2696845.0,96244.0,0.0,51401.0,-301174.0,-100825.0,-84101.0,115566.0,2573216.5,115566.0,-50572.0,227881.0,-3668581.0,-57118.0,-104937.0,311982.0,-5433.0,-235176.0,-76532.0,15711.0,-25960.0,-100825.0,284981.0,3641598.0,-3953562.0,-3948650.0,93982.0,881.0,4648.0,-4010680.0,2161.0,SPCG,0
2012-12-31,5016911.0,208920.0,4287185.0,168610.0,-440088.0,39387.0,-486111.0,-20000.0,-239790.0,162144.0,2573216.5,162144.0,-74429.0,72192.0,-5924437.0,-535089.0,-194034.0,311982.0,-5433.0,-398592.0,-404452.0,74860.0,-330023.0,-20000.0,135933.0,6219736.0,-6060370.0,-6055311.0,174193.0,2799.0,42764.0,-6595459.0,-7342.0,SPCG,0
2013-03-31,864086.0,186376.0,2061927.0,74516.0,-31625.0,2485.0,-184640.0,0.0,101773.0,71542.0,2573216.5,71542.0,-104205.0,173965.0,-730688.0,-31625.0,-150873.0,72192.0,-5433.0,100401.0,270995.0,-32794.0,375200.0,0.0,603657.0,864086.0,-1334345.0,-1330727.0,75682.0,0.0,102338.0,-1365970.0,536.0,SPCG,0
2013-06-30,3396117.0,343242.0,4593987.0,153587.0,-84689.0,31261.0,-397766.0,0.0,71296.0,150084.0,2573216.5,150084.0,-264543.0,143488.0,-3255192.0,-69629.0,-212450.0,72192.0,-5433.0,13252.0,-265854.0,-37905.0,-1311.0,0.0,381571.0,3396117.0,-3636763.0,-3630454.0,151337.0,22560.0,236902.0,-3706392.0,1223.0,SPCG,0
2013-09-30,6417054.0,475603.0,7614924.0,412145.0,-229669.0,47818.0,-637637.0,147311.0,499148.0,244955.0,2573216.5,244955.0,-435427.0,571340.0,-6073386.0,-204438.0,-313861.0,72192.0,-5433.0,-26511.0,-563084.0,-47068.0,-127657.0,147311.0,570493.0,6776972.0,-6643879.0,-6636047.0,418336.0,25231.0,392304.0,-6848317.0,1684.0,SPCG,0
2013-12-31,8021480.0,708428.0,9219350.0,596030.0,-180990.0,57419.0,-1016480.0,10259.0,216313.0,345735.0,0.0,345735.0,-628040.0,288505.0,-7830480.0,-264937.0,-530045.0,72192.0,-5433.0,-16369.0,-1141810.0,-39678.0,-513770.0,10259.0,509635.0,8311730.0,-8340115.0,-8338856.0,611901.0,2550.0,580222.0,-8605052.0,2735.0,SPCG,0
2014-03-31,1091198.0,309168.0,1070945.0,209852.0,-300426.0,6175.0,-283486.0,56535.0,-151375.0,107604.0,2573216.5,107604.0,-225772.0,137130.0,-999639.0,-299469.0,-32210.0,288505.0,-5433.0,-2519.0,-594542.0,-1218.0,-368770.0,56535.0,33069.0,1147733.0,-1032708.0,-1032470.0,208193.0,957.0,220352.0,-1332177.0,1335.0,SPCG,0
2014-06-30,2174704.0,706863.0,2171704.0,479845.0,-421852.0,30470.0,-3452398.0,216813.0,-193092.0,243852.0,84507.0,243852.0,-467007.0,95413.0,-815572.0,-1769037.0,32260.0,288505.0,-5433.0,-227330.0,-1030142.0,8325.0,-563135.0,216813.0,402441.0,2391517.0,-1218013.0,-1212721.0,468952.0,1559.0,441073.0,-2987050.0,10237.0,SPCG,0
2014-09-30,1708574.0,1206461.0,1708574.0,739933.0,-461403.0,37350.0,-3913382.0,216812.0,-252757.0,405150.0,1613669.0,405150.0,-734868.0,35748.0,-581322.0,-3069324.0,75279.0,288505.0,-5433.0,-310583.0,-1595766.0,58762.0,-860898.0,216812.0,759151.0,3397889.0,-1340473.0,-1333946.0,724478.0,1048.0,704741.0,-4409797.0,14604.0,SPCG,0
2014-12-31,1255310.0,1880272.0,1255310.0,980693.0,-589108.0,41211.0,-4365238.0,165118.0,-200572.0,566271.0,2308168.0,566271.0,-917795.0,87933.0,218679.0,-3312182.0,120572.0,288505.0,-5433.0,-399169.0,-1848768.0,27875.0,-930973.0,165118.0,1583206.0,2892931.0,-1364527.0,-1358000.0,966826.0,1195.0,890272.0,-4676709.0,13190.0,SPCG,0
2015-03-31,-449153.0,630465.0,-449153.0,223506.0,65380.0,2994.0,-443861.0,-284626.0,-68833.0,158681.0,152000.0,158681.0,-2994.0,19100.0,1093692.0,-428746.0,30822.0,87933.0,-5433.0,46899.0,99508.0,4890.0,102502.0,-284626.0,1112160.0,-733779.0,-18468.0,-18468.0,223329.0,4374.0,284626.0,-447214.0,-173.0,SPCG,0
2015-06-30,-1220833.0,1380438.0,-1225833.0,370925.0,185789.0,9866.0,-1219514.0,-513323.0,-69120.0,318947.0,1153700.0,318947.0,-9866.0,18813.0,2212864.0,-57053.0,60286.0,87933.0,-5433.0,66344.0,180504.0,5012.0,190370.0,-513323.0,2250814.0,-2224931.0,-37950.0,-36678.0,373921.0,4758.0,513323.0,-95003.0,-3718.0,SPCG,0
2015-09-30,-1659775.0,1923146.0,-1659775.0,594481.0,209812.0,14657.0,-1653001.0,-732735.0,-67472.0,481110.0,1419200.0,481110.0,-14657.0,20461.0,3167418.0,-282292.0,71561.0,87933.0,-5433.0,136332.0,361354.0,-1122.0,376011.0,-732735.0,3360091.0,-2952598.0,-192673.0,-191385.0,584677.0,4496.0,735784.0,-474965.0,8968.0,SPCG,0
2015-12-31,-2235857.0,2465021.0,-2241857.0,802196.0,1470113.0,19173.0,-14699563.0,-893763.0,-11854.0,643192.0,4831049.0,643192.0,-19173.0,76079.0,4064365.0,168359.0,81763.0,87933.0,-5433.0,77838.0,373706.0,43371.0,392879.0,-893763.0,4284115.0,-4244578.0,-219750.0,-202165.0,801990.0,5513.0,896812.0,-51391.0,-862.0,SPCG,0
2016-03-31,-1584.0,690389.0,-1584.0,191239.0,3214.0,3302.0,-1584.0,-89657.0,7121.0,160093.0,920780.0,160093.0,-3302.0,83200.0,923518.0,-825156.0,5950.0,76079.0,-1584.0,-14988.0,-112915.0,-38940.0,-109613.0,-89657.0,928806.0,-91241.0,-5288.0,-5198.0,192245.0,1.0,89657.0,-830444.0,-1391.0,SPCG,0
2016-06-30,-341832.0,1339572.0,-341832.0,355870.0,6625.0,9130.0,-341832.0,-367280.0,4341.0,320105.0,3425653.0,320105.0,-9130.0,80420.0,1940490.0,-425665.0,5499.0,76079.0,-1832.0,44792.0,-10283.0,-36462.0,-1153.0,-367280.0,2005264.0,-1510484.0,-64774.0,-64684.0,375152.0,1060.0,367280.0,-490439.0,-20057.0,SPCG,0
2016-09-30,-342184.0,1910036.0,-342184.0,537508.0,9804.0,15175.0,-342184.0,-447650.0,-6899.0,481994.0,5031060.0,481994.0,-15175.0,69180.0,2753088.0,-770252.0,-14894.0,76079.0,-2184.0,-100504.0,-95683.0,6577.0,-80508.0,-447650.0,2833855.0,-1989735.0,-80767.0,-70418.0,563158.0,1063.0,447650.0,-851019.0,-26689.0,SPCG,0
2016-12-31,-2488496.0,2617467.0,-2482496.0,696014.0,13189.0,42636.0,-2482496.0,-716696.0,378895.0,644166.0,8455494.0,644166.0,-42636.0,454974.0,4180747.0,632325.0,11361.0,76079.0,-2496.0,-31880.0,313663.0,-31388.0,356299.0,-716696.0,4271310.0,-4434177.0,-90563.0,-79664.0,756555.0,3471.0,716696.0,541762.0,-61152.0,SPCG,0
2017-03-31,-340.0,756758.0,-340.0,126321.0,1087.0,5276.0,-340.0,-71388.0,-376425.0,157752.0,2786526.0,157752.0,-5276.0,78549.0,732357.0,-1037054.0,-21394.0,454974.0,-340.0,-38719.0,-305392.0,-4702.0,-300116.0,-71388.0,735439.0,-71728.0,-3082.0,-2183.0,154158.0,3572.0,71388.0,-1040136.0,-28083.0,SPCG,0
2017-06-30,-334982.0,1415222.0,-334982.0,259521.0,11114.0,10596.0,-340752.0,-308072.0,-404846.0,315428.0,6394310.0,315428.0,-10596.0,50128.0,1193251.0,-224958.0,-18001.0,454974.0,-752.0,-63500.0,-735730.0,-5732.0,-725134.0,-308072.0,1254441.0,-1373139.0,-61190.0,-61100.0,302067.0,17410.0,308072.0,-286148.0,-42538.0,SPCG,0
2017-09-30,-332162.0,2025506.0,-341162.0,404983.0,28632.0,29080.0,-341162.0,-340219.0,-357779.0,479123.0,8232679.0,479123.0,-29080.0,97195.0,1880185.0,-346693.0,-32113.0,454974.0,-1162.0,-139681.0,-946521.0,1239.0,-917441.0,-340219.0,1963091.0,-1891271.0,-82906.0,-82691.0,455020.0,22612.0,340219.0,-429599.0,-50029.0,SPCG,0
2017-12-31,-2706547.0,2822105.0,-2717485.0,564692.0,36153.0,38932.0,-2717485.0,-604273.0,-109077.0,642804.0,12311828.0,642804.0,-38932.0,345897.0,3244929.0,1212489.0,-1467.0,454974.0,-2485.0,-549941.0,-694968.0,-27924.0,-656036.0,-604273.0,3334633.0,-4566495.0,-89704.0,-89508.0,632703.0,26466.0,604273.0,1122785.0,-68930.0,SPCG,0
2018-03-31,497305.0,780232.0,498889.0,137379.0,6023.0,7733.0,-471.0,-53424.0,-264589.0,160415.0,2764517.0,160415.0,-7733.0,81308.0,549857.0,-2343327.0,-22434.0,345897.0,-471.0,-160740.0,-524875.0,-1683.0,-517142.0,-53424.0,553151.0,1528881.0,-3294.0,-3146.0,139487.0,2250.0,53424.0,-2346621.0,-2172.0,SPCG,0
2018-06-30,386692.0,1517076.0,386692.0,271990.0,17970.0,48430.0,-575874.0,-252430.0,-185226.0,322506.0,6277586.0,322506.0,-48430.0,160671.0,1261789.0,-1955715.0,7538.0,345897.0,-874.0,-97881.0,-841325.0,-1784.0,-792895.0,-252430.0,1270247.0,508700.0,-8458.0,-7636.0,278696.0,10268.0,252430.0,-1964173.0,-6770.0,SPCG,0
2018-09-30,61729.0,2112778.0,-76918.0,394209.0,26499.0,79766.0,-576278.0,-303037.0,-209797.0,486351.0,7765984.0,486351.0,-79766.0,136100.0,2396743.0,-2169930.0,31875.0,345897.0,-1278.0,282213.0,-583152.0,38014.0,-503386.0,-303037.0,2410186.0,-436610.0,-13443.0,-10719.0,405057.0,22254.0,303037.0,-2183373.0,-10912.0,SPCG,0
2018-12-31,-2364067.0,2923582.0,-2452150.0,520981.0,38335.0,88388.0,-2951510.0,-491949.0,-216745.0,689410.0,12003162.0,689410.0,-88388.0,129152.0,3666642.0,-785155.0,72072.0,345897.0,-1510.0,301231.0,-449990.0,4182.0,-361602.0,-491949.0,3683983.0,-3098232.0,-17341.0,-13923.0,531403.0,27277.0,491949.0,-802496.0,-10486.0,SPCG,0
2019-03-31,-99254.0,782949.0,-233.0,96273.0,4489.0,9162.0,-233.0,-36979.0,-27202.0,168202.0,937539.0,168202.0,-9162.0,101950.0,1053800.0,-944769.0,10639.0,129152.0,-233.0,60098.0,12202.0,550.0,21364.0,-36979.0,1059626.0,-136233.0,-5826.0,-3562.0,98167.0,1720.0,36979.0,-950595.0,-1894.0,SPCG,0
2019-06-30,-667392.0,1520094.0,-575454.0,188520.0,16830.0,45459.0,-575454.0,-189196.0,-17479.0,336133.0,4475822.0,336133.0,-45459.0,111673.0,2160817.0,-581583.0,29730.0,129152.0,-454.0,183602.0,133654.0,-6058.0,179113.0,-189196.0,2178401.0,-1596713.0,-17584.0,-6856.0,196837.0,9532.0,189196.0,-599167.0,-8317.0,SPCG,0
2019-09-30,-620804.0,2168689.0,-575645.0,276970.0,18713.0,62592.0,-575645.0,-215736.0,47629.0,502047.0,5671742.0,502047.0,-62592.0,176781.0,3082972.0,-930211.0,47038.0,129152.0,-645.0,200670.0,161205.0,31643.0,223797.0,-215736.0,3108911.0,-2105132.0,-25939.0,-12166.0,290294.0,11823.0,215736.0,-956150.0,-13324.0,SPCG,0
2019-12-31,-2444223.0,3011258.0,-2375835.0,371621.0,27090.0,70293.0,-2375835.0,-357585.0,330915.0,668369.0,8732893.0,668369.0,-70293.0,460067.0,4181234.0,270971.0,87334.0,129152.0,-835.0,173518.0,159192.0,-1254.0,229485.0,-357585.0,4210440.0,-4121290.0,-29206.0,-14148.0,401699.0,14077.0,357585.0,241765.0,-30102.0,SPCG,0
2020-03-31,-29011.0,837767.0,-5379.0,92232.0,66.0,7033.0,-5379.0,-22986.0,1104999.0,170433.0,2932992.0,170433.0,-7033.0,1565066.0,1158717.0,-1721.0,16446.0,460067.0,-5379.0,-43412.0,65402.0,1196.0,72435.0,-22986.0,1165834.0,-51997.0,-7117.0,-6865.0,79206.0,2409.0,22986.0,-8838.0,13202.0,SPCG,0
2020-06-30,-34388.0,1584253.0,-10756.0,163493.0,424.0,32183.0,-10756.0,-134709.0,-298408.0,341180.0,5151929.0,341180.0,-32183.0,161659.0,2195540.0,-1501038.0,35986.0,460067.0,-10756.0,102321.0,122692.0,-9609.0,154875.0,-134709.0,2211618.0,-992910.0,-16078.0,-13877.0,192336.0,14625.0,134709.0,-1517116.0,-29711.0,SPCG,0
2020-09-30,-38633.0,2351481.0,-15001.0,219072.0,10413.0,53105.0,-15001.0,-154401.0,-331364.0,510787.0,6609774.0,510787.0,-53105.0,128703.0,3269625.0,-1978404.0,51088.0,460067.0,-15001.0,147153.0,213004.0,18946.0,266109.0,-154401.0,3294344.0,-1622585.0,-24719.0,-20597.0,270112.0,15425.0,154401.0,-2003123.0,-51869.0,SPCG,0
2020-12-31,-1747905.0,3062373.0,-1720273.0,245008.0,10384.0,57970.0,-1720273.0,-204022.0,275400.0,677247.0,9319990.0,677247.0,-57970.0,735467.0,4005056.0,-300298.0,88804.0,460067.0,-20273.0,-5005.0,58482.0,-30278.0,116452.0,-204022.0,4043110.0,-3429358.0,-38054.0,-33679.0,301381.0,12694.0,204022.0,-338352.0,-58377.0,SPCG,0
2021-03-31,-508706.0,782301.0,-505706.0,56395.0,-5818.0,7312.0,-505706.0,-5893.0,-267438.0,164437.0,2381916.0,164437.0,-7312.0,468029.0,14649.0,314495.0,26025.0,735467.0,-5706.0,131126.0,159790.0,7511.0,167102.0,-5893.0,1162923.0,-596582.0,-1148274.0,-1147398.0,71744.0,9397.0,5893.0,-833779.0,-15349.0,SPCG,0
2021-06-30,486049.0,1483640.0,-510951.0,99770.0,310.0,65673.0,-510951.0,548886.0,-631231.0,330381.0,4694457.0,330381.0,-65673.0,104236.0,-220099.0,-629157.0,24579.0,735467.0,-10951.0,187943.0,183953.0,493.0,249626.0,548886.0,2097744.0,218025.0,-2317843.0,-2316727.0,130205.0,9889.0,77114.0,-2947000.0,-30435.0,SPCG,0
2021-09-30,489018.0,2082236.0,-516655.0,165998.0,349.0,131804.0,-516655.0,543593.0,-612385.0,497964.0,6306137.0,497964.0,-131804.0,123082.0,412178.0,-928923.0,17864.0,735467.0,-16655.0,311836.0,255752.0,23629.0,387556.0,543593.0,3001950.0,-95640.0,-2589772.0,-2588536.0,207512.0,13241.0,82407.0,-3518695.0,-41514.0,SPCG,0
2021-12-31,221977.0,2736531.0,204303.0,251044.0,1692.0,142464.0,-2292762.0,473664.0,-689418.0,665359.0,9053967.0,665359.0,-142464.0,46049.0,1007988.0,-1222216.0,41270.0,735467.0,-22762.0,175620.0,80167.0,-112.0,222631.0,473664.0,3733101.0,-475190.0,-2725113.0,-2723877.0,260449.0,18553.0,152336.0,-3947329.0,-9405.0,SPCG,0
2022-03-31,-131161.0,666133.0,-110487.0,71459.0,10000.0,8340.0,-110487.0,-2098.0,25636.0,163443.0,813383.0,163443.0,-8340.0,71685.0,1002872.0,-787749.0,10796.0,46049.0,-5487.0,104807.0,126127.0,-1736.0,134467.0,-2098.0,1027162.0,-189487.0,-24290.0,-24290.0,33792.0,14768.0,2098.0,-812039.0,37667.0,SPCG,0
2022-06-30,-241636.0,1254141.0,-220962.0,128148.0,24173.0,80014.0,-220962.0,-53120.0,1935821.0,328232.0,3265112.0,328232.0,-80014.0,1981870.0,1747380.0,1154807.0,21311.0,46049.0,-10962.0,167916.0,109684.0,-6177.0,189698.0,-53120.0,1820205.0,-966366.0,-72825.0,-72173.0,75215.0,17622.0,53120.0,1081982.0,52933.0,SPCG,0
2022-09-30,-967111.0,1759121.0,-946437.0,215742.0,26630.0,182520.0,-946437.0,109443.0,2139620.0,493258.0,3640823.0,493258.0,-182520.0,2185669.0,2426810.0,1534068.0,31534.0,46049.0,-16437.0,79274.0,57694.0,16721.0,240214.0,109443.0,2525815.0,-1821258.0,-99005.0,-98319.0,276438.0,18715.0,53136.0,1435063.0,-60696.0,SPCG,0
2022-12-31,-2222509.0,2464342.0,-2201835.0,322302.0,34280.0,193585.0,-2201835.0,59779.0,1687439.0,657852.0,3640823.0,657852.0,-193585.0,1733488.0,3308352.0,1541759.0,82053.0,46049.0,-21835.0,-233471.0,-20213.0,2645.0,173372.0,59779.0,3424283.0,-3162672.0,-115931.0,-114438.0,378854.0,18756.0,102801.0,1425828.0,-56552.0,SPCG,0
2023-03-31,-5830.0,646216.0,-5830.0,88903.0,1503514.0,16323.0,-5830.0,52759.0,2350474.0,160714.0,0.0,160714.0,-16323.0,4083962.0,847628.0,1504099.0,8974.0,1733488.0,-5830.0,72187.0,68114.0,-1597.0,84437.0,52759.0,963947.0,-1253.0,-116319.0,-116244.0,96431.0,585.0,0.0,1387780.0,-7528.0,SPCG,0
2023-06-30,-11404.0,1239742.0,-11404.0,154904.0,1534508.0,146716.0,-11404.0,27059.0,2443715.0,323424.0,0.0,323424.0,-146716.0,4177203.0,1640963.0,1537897.0,18720.0,1733488.0,-11404.0,37103.0,43782.0,-9836.0,190498.0,27059.0,1761852.0,-735145.0,-120889.0,-120784.0,162189.0,3389.0,25709.0,1417008.0,-7285.0,SPCG,0
2023-09-30,-16542.0,1561222.0,-16542.0,191687.0,1541336.0,236110.0,-16542.0,27059.0,2813609.0,487691.0,28534.0,487691.0,-236110.0,4547097.0,2339601.0,1574603.0,31940.0,1733488.0,-16542.0,334491.0,237943.0,14892.0,474053.0,27059.0,2478543.0,-1100595.0,-138942.0,-138732.0,206754.0,4933.0,25709.0,1435661.0,-15067.0,SPCG,0
2023-12-31,-676440.0,1973927.0,-676440.0,243289.0,1564610.0,244152.0,-676440.0,1068.0,2709696.0,652016.0,28534.0,652016.0,-244152.0,4443184.0,2938497.0,1599422.0,43886.0,1733488.0,-26440.0,309237.0,204078.0,-18018.0,448230.0,1068.0,3073310.0,-1828223.0,-134813.0,-134603.0,253256.0,6421.0,51700.0,1464609.0,-9967.0,SPCG,0
2024-03-31,-6218.0,358434.0,-6218.0,40651.0,-293386.0,8706.0,-6218.0,0.0,-3059199.0,162982.0,45000.0,162982.0,-8706.0,1383985.0,550868.0,-3546802.0,16662.0,4443184.0,-6218.0,60444.0,4432.0,2755.0,13138.0,0.0,566499.0,-63265.0,-15631.0,-15631.0,48092.0,1584.0,31344.0,-3562433.0,-7441.0,SPCG,0
2024-06-30,-12536.0,522466.0,-12536.0,71160.0,-269778.0,154274.0,-12536.0,-118724.0,-3110111.0,325682.0,783200.0,325682.0,-154274.0,1333073.0,955148.0,-3247756.0,28695.0,4443184.0,-12536.0,362391.0,58447.0,-10539.0,212721.0,-118724.0,977755.0,-817503.0,-22607.0,-22607.0,69316.0,20249.0,13012.0,-3270363.0,1844.0,SPCG,0
2004-03-31,-199.0,29018.0,-199.0,1340.0,0.0,2264.0,-199.0,-21468.5,32928.0,5999.0,4120.0,5999.0,-777.0,41099.0,33127.0,0.0,1182.0,8171.0,-43119.0,-15607.0,7459.0,2759.0,7459.0,-21468.5,43816.0,-199.0,-10689.0,-10689.0,1340.0,311.0,26.0,-10689.0,5968.0,SUPER,0
2004-06-30,-32406.0,381847.0,-406.0,-313588.0,9393.0,2264.0,-406.0,-21468.5,5591.0,12686.0,4120.0,12686.0,3869.0,13762.0,37997.0,0.0,-100.0,8171.0,-43119.0,-34412.0,-2576.0,874.0,-6445.0,-21468.5,78369.0,-32406.0,-40372.0,-40372.0,1412.0,311.0,54.0,-40372.0,-315000.0,SUPER,0
