Period End Date,"Tangible Book Value, Common Equity",Total Equity & Minority Interest,"Accounts Receivable - Trade, Gross",Total Liabilities,Minority Interest,Total Assets,Total Liabilities & Shareholders' Equity,Net Debt Incl. Pref.Stock & Min.Interest,Total Long Term Debt,"Other Liabilities, Total","Other Current liabilities, Total",Receivables - Other,Common Stock,Income Taxes Payable,Additional Paid-In Capital,Cash & Equivalents,Capital Lease Obligations,"Common Stock, Total",Notes Payable/Short Term Debt,Long Term Investments,Current Port. of LT Debt/Capital Leases,Defered Income Tax - Long Term Asset,Total Debt,"Property/Plant/Equipment, Total - Net",Total Equity,Cash and Short Term Investments,Long Term Debt,Treas Shares - Common Stock Prmry Issue,Other Long Term Assets,"Accounts Receivable - Trade, Net","Total Receivables, Net",Other Property/Plant/Equipment - Net,Total Current Assets less Inventory,Total Current Liabilities,Other Payables,Total Current Assets,Total Common Shares Outstanding,Minority Interest - Non Redeemable,Shares Outs - Common Stock Primary Issue,Retained Earnings (Accumulated Deficit),"Curr. Port. of LT Capital Leases, Suppl.","Other Long Term Assets, Total",Company name,Fraud
2009-12-31,337306.0,337318.0,128538.0,415490.0,12.0,752797.0,752797.0,350274.0,89564.0,1067508.5,34629.0,6049.0,250000.0,157.0,3680616.0,3566.0,9585.5,250000.0,230122.0,0.0,34182.0,77656.0,353868.0,456573.0,337306.0,3606.0,89564.0,0.0,306944.0,127113.0,133162.0,45123137.0,138574.0,325915.0,32304.0,240194.0,2500000.0,12.0,2500000.0,87306.0,6484.0,56030.0,EA,1
2010-12-31,538021.0,538032.0,304155.0,533080.0,11.0,1071101.0,1071101.0,287704.0,42872.0,1067508.5,52624.0,10383.0,279380.0,1366.0,3680616.0,63311.0,9585.5,279380.0,261471.0,0.0,46692.0,77656.0,351035.0,464800.0,538021.0,63341.0,42872.0,0.0,306944.0,302730.0,313113.0,45123137.0,388705.0,490197.0,9674.0,549897.0,2793800.0,11.0,2793800.0,39221.0,6484.0,56404.0,EA,1
2011-12-31,942413.0,1016904.0,192571.0,740003.0,32029.0,1724877.0,1724877.0,294787.0,182339.0,827.0,127953.0,40056.0,305000.0,8813.0,3680616.0,181095.0,658.0,305000.0,208957.0,0.0,52762.0,77656.0,444058.0,927725.0,984874.0,181301.0,181681.0,0.0,4008.0,191146.0,231202.0,45123137.0,446070.0,524807.0,65798.0,624612.0,3050000.0,32029.0,3050000.0,101774.0,6484.0,70079.0,EA,1
2012-06-30,1101350.0,1175128.0,320605.0,1087634.0,31318.0,2231445.0,2231445.0,573628.0,167543.0,937.0,258512.0,7352.0,317000.0,8813.0,3680616.0,176137.0,1372.0,317000.0,485375.0,169492.0,65649.0,77656.0,718567.0,1292127.0,1143811.0,176256.0,166171.0,0.0,4008.0,319180.0,326532.0,45123137.0,543496.0,887836.0,223976.0,695592.0,3170000.0,31318.0,3170000.0,80711.0,6484.0,141264.0,EA,1
2012-09-30,1060392.0,1104320.0,186046.0,1228061.0,1466.0,2330914.0,2330914.0,937147.0,498790.0,992.0,100526.0,2406.0,317000.0,8813.0,3680616.0,122570.0,3191.0,317000.0,449382.0,0.0,110527.0,77656.0,1058699.0,1621307.0,1102853.0,123019.0,495599.0,0.0,4008.0,186046.0,188452.0,45123137.0,363596.0,726812.0,16974.0,524356.0,3170000.0,1466.0,3170000.0,86142.0,6484.0,142790.0,EA,1
2012-12-31,1082731.0,1141822.0,158229.0,1405485.0,2246.0,2545061.0,2545061.0,1130945.0,634633.0,1115.0,158630.0,5418.0,317000.0,0.0,746100.0,38282.0,2926.0,317000.0,445426.0,0.0,115984.0,77656.0,1196043.0,1896286.0,1139576.0,67344.0,631707.0,0.0,13004.0,158229.0,168048.0,1896286.0,305695.0,767492.0,72918.0,466820.0,3170000.0,2246.0,3170000.0,123421.0,1360.0,125111.0,EA,1
2013-03-31,4157072.0,4222347.0,302019.0,1214491.0,9002.0,5427835.0,5427836.0,-1547415.0,683484.0,6223.0,185846.0,42673.0,373000.0,7119.0,3680616.0,319128.0,7659.0,373000.0,122198.0,0.0,125551.0,77656.0,931233.0,2125932.0,4213345.0,2487650.0,675825.0,0.0,306944.0,302019.0,344692.0,2125932.0,2860975.0,515782.0,75299.0,3002526.0,3730000.0,9002.0,3730000.0,206674.0,6484.0,243102.0,EA,1
2013-06-30,4180845.0,4239229.0,330939.0,1152432.0,2681.0,5388980.0,5388980.0,-882324.0,652935.0,1224.0,212842.0,9792.0,373000.0,11961.0,3680616.0,302478.0,8112.0,373000.0,98164.0,0.0,126365.0,77656.0,877464.0,2464316.0,4236547.0,1762470.0,644823.0,0.0,3205.0,330939.0,361673.0,2464316.0,2165401.0,495591.0,92409.0,2328903.0,3730000.0,2681.0,3730000.0,229876.0,3680.0,540058.0,EA,1
2013-09-30,4209310.0,4267203.0,232807.0,3426833.0,2765.0,7691271.0,7691271.0,1498400.0,1810016.0,1279.0,736731.0,8519.0,373000.0,4137.0,3680616.0,106967.0,12333.0,373000.0,679227.0,0.0,151246.0,77656.0,2640489.0,5032182.0,4264438.0,1144853.0,1797683.0,0.0,3969.0,232807.0,262268.0,5032182.0,1531926.0,1612774.0,346546.0,1694063.0,3730000.0,2765.0,3730000.0,257767.0,3959.0,909898.0,EA,1
2013-12-31,4110708.0,4362508.0,500338.0,7106027.0,2964.0,11465572.0,11465572.0,4507028.0,5224714.0,1688.0,882873.0,22872.0,373000.0,8543.0,3680616.0,2610229.0,12811.0,373000.0,580224.0,0.0,271237.0,3396.0,6076175.0,8092560.0,4359545.0,1572110.0,5211902.0,0.0,16643.0,500338.0,544152.0,8092560.0,2181792.0,1876662.0,196990.0,2402168.0,3730000.0,2964.0,3730000.0,352874.0,4503.0,722007.0,EA,1
2014-03-31,4572186.0,4822709.0,580954.0,6897743.0,3206.0,11717246.0,11717246.0,3888099.0,5265530.0,2039.0,773180.0,5624.0,373000.0,12539.0,3680616.0,2159515.0,12657.0,373000.0,455206.0,169492.0,323672.0,3595.0,6044408.0,8162334.0,4819503.0,2159515.0,5252873.0,0.0,4000.0,580954.0,607521.0,8162334.0,2828283.0,1626968.0,85885.0,2992664.0,3730000.0,3206.0,3730000.0,812832.0,3787.0,314931.0,EA,1
2014-06-30,4908588.0,5156913.0,696484.0,6794439.0,3579.0,11947773.0,11947773.0,4361152.0,5278749.0,2389.0,520964.0,4004.0,373000.0,1280.0,3680616.0,1802163.0,11386.0,373000.0,554416.0,169492.0,326571.0,3811.0,6159736.0,8900937.0,5153334.0,1802163.0,5267363.0,0.0,4300.0,696484.0,701781.0,8900937.0,2569990.0,1509722.0,130338.0,2751397.0,3730000.0,3579.0,3730000.0,1146663.0,3669.0,50693.0,EA,1
2014-09-30,5283873.0,5529917.0,672001.0,9261770.0,3796.0,14787891.0,14787891.0,6063290.0,7257735.0,2740.0,810056.0,2531.0,373000.0,2921.0,3680616.0,2306289.0,10472.0,373000.0,763873.0,169492.0,344175.0,3993.0,8365783.0,11074177.0,5526121.0,2306289.0,7247263.0,0.0,94250.0,672001.0,675825.0,11074177.0,3103635.0,1997499.0,280587.0,3291709.0,3730000.0,3796.0,3730000.0,1519450.0,3712.0,179757.0,EA,1
2014-12-31,5650199.0,5897382.0,690492.0,13433360.0,3981.0,19326761.0,19326761.0,10737492.0,10805260.0,3091.0,1341416.0,140482.0,373000.0,3669.0,3680616.0,1267882.0,9576.0,373000.0,716486.0,169492.0,479647.0,1961.0,12001393.0,16184175.0,5893401.0,1267882.0,10795684.0,0.0,174508.0,690492.0,832267.0,16184175.0,2122654.0,2621028.0,622458.0,2269648.0,3730000.0,3981.0,3730000.0,1838792.0,3716.0,629736.0,EA,1
2015-03-31,6044188.0,6477543.0,838447.0,13887256.0,4238.0,20360561.0,20360561.0,11291426.0,11290385.0,3245.0,781715.0,159294.0,373000.0,5057.0,3680616.0,1659634.0,10709.0,373000.0,1009568.0,169492.0,646869.0,2136.0,12946822.0,16221793.0,6473305.0,1659634.0,11279676.0,0.0,203032.0,838447.0,999034.0,16221793.0,2668252.0,2589388.0,69851.0,2849502.0,3730000.0,4238.0,3730000.0,2418696.0,4521.0,860149.0,EA,1
2015-06-30,6714933.0,7144395.0,1165375.0,15073757.0,4486.0,22213666.0,22213666.0,11587973.0,11674486.0,3400.0,1032899.0,162289.0,373000.0,1402.0,3680616.0,2209920.0,9595.0,373000.0,1358750.0,169492.0,760171.0,2313.0,13793407.0,17326831.0,7139909.0,2209920.0,11664891.0,0.0,317902.0,1165375.0,1329357.0,17326831.0,3592703.0,3391385.0,354787.0,3762025.0,3730000.0,4486.0,3730000.0,3086293.0,4579.0,699834.0,EA,1
2015-09-30,7434182.0,7859914.0,1037741.0,17568807.0,4702.0,25424019.0,25424019.0,14056766.0,14524979.0,3639.0,804791.0,316278.0,373000.0,13119.0,3680616.0,2477951.0,8340.0,373000.0,1100444.0,169492.0,904592.0,2499.0,16530015.0,19700066.0,7855212.0,2477951.0,14516639.0,0.0,233204.0,1037741.0,1355712.0,19700066.0,4785628.0,3035487.0,264354.0,4889271.0,3730000.0,4702.0,3730000.0,3800603.0,4695.0,413652.0,EA,1
2015-12-31,8087969.0,8509919.0,1051601.0,24552290.0,4975.0,33057234.0,33057234.0,21621250.0,19375179.0,680531.0,1447499.0,364059.0,373000.0,9177.0,3680616.0,194.0,7310.0,373000.0,1690431.0,0.0,1160480.0,0.0,22226089.0,27404346.0,8504944.0,609814.0,19367869.0,0.0,170390.0,1051601.0,1417353.0,27404346.0,4489756.0,4489015.0,984868.0,4665020.0,3730000.0,4975.0,3730000.0,4451328.0,4600.0,570893.0,EA,1
2016-03-31,8785938.0,9221044.0,1120147.0,24620490.0,5211.0,33836323.0,33836323.0,20433573.0,19556747.0,207624.0,1146758.0,459842.0,373000.0,17077.0,3680616.0,2628534.0,6897.0,373000.0,2117560.0,169492.0,1382589.0,77656.0,23056896.0,28404432.0,9215833.0,2628534.0,19549850.0,0.0,106386.0,1120147.0,1581682.0,28404432.0,4242272.0,4848523.0,222666.0,4367676.0,3730000.0,5211.0,3730000.0,5162217.0,4826.0,634320.0,EA,1
2016-06-30,9159044.0,9840664.0,1571552.0,26655409.0,5464.0,36490609.0,36490609.0,24093864.0,21827265.0,926256.0,308984.0,496087.0,373000.0,9131.0,3680616.0,1230725.0,4412.0,373000.0,1851144.0,169492.0,1640716.0,77656.0,25319125.0,30388398.0,9835200.0,1230725.0,21822853.0,0.0,64467.0,1571552.0,2069832.0,30388398.0,4617038.0,3893419.0,298634.0,4753449.0,3730000.0,5464.0,3730000.0,5781584.0,6121.0,672606.0,EA,1
2016-09-30,9881279.0,10558780.0,1227396.0,30053916.0,5568.0,40607128.0,40607128.0,25952974.0,26423940.0,1086744.0,309621.0,520392.0,373000.0,3414.0,3680616.0,2610229.0,1337.0,373000.0,979592.0,169492.0,1154103.0,2615.0,28557635.0,32499251.0,10553212.0,2610229.0,26422603.0,0.0,32041.0,1227396.0,1749981.0,32499251.0,6558157.0,2537664.0,304565.0,6720821.0,3730000.0,5568.0,3730000.0,6499596.0,7904.0,715123.0,EA,1
2016-12-31,10717559.0,11389456.0,1367481.0,30123942.0,6006.0,41507392.0,41507392.0,25711351.0,25780429.0,799243.0,672829.0,484528.0,373000.0,13.0,3680616.0,276.0,1046.0,373000.0,946491.0,32983.0,1651167.0,23813.0,28378087.0,33485319.0,11383450.0,2672742.0,25779383.0,0.0,57046.0,1367481.0,1854202.0,33485319.0,5945191.0,3538265.0,287578.0,6132214.0,3730000.0,6006.0,3730000.0,7329834.0,7063.0,1190986.0,EA,1
2017-03-31,11626237.0,12378338.0,1484282.0,30572321.0,6518.0,42944141.0,42944141.0,25072322.0,25840095.0,1206857.0,1109166.0,557820.0,373000.0,57.0,3680616.0,2974189.0,767.0,373000.0,824128.0,715540.0,1375770.0,26512.0,28039993.0,34458567.0,12371820.0,2974189.0,25839328.0,0.0,59308.0,1484282.0,2044295.0,34458567.0,6362073.0,3518851.0,734833.0,6514407.0,3730000.0,6518.0,3730000.0,8309301.0,6066.0,510044.0,EA,1
2017-06-30,11768174.0,12770436.0,1544231.0,30177990.0,6701.0,42941725.0,42941725.0,24872245.0,25216709.0,1228959.0,699229.0,464238.0,373000.0,92.0,3680616.0,3062502.0,673.0,373000.0,930450.0,703984.0,1780887.0,27642.0,27928046.0,34138581.0,12763735.0,3062502.0,25216036.0,0.0,60324.0,1544231.0,2010662.0,34138581.0,6413606.0,3725621.0,329539.0,6590761.0,3730000.0,6701.0,3730000.0,8716095.0,5524.0,512838.0,EA,1
2017-09-30,12788676.0,13850766.0,1648037.0,29237359.0,76888.0,43011237.0,43011237.0,24503758.0,24759903.0,1048273.0,324327.0,474996.0,373000.0,47.0,3680616.0,3079389.0,3958.0,373000.0,846119.0,688890.0,1900237.0,28873.0,27506259.0,34489588.0,13773878.0,3079389.0,24755945.0,0.0,65760.0,1648037.0,2125226.0,34489588.0,6118621.0,3352295.0,120221.0,6313085.0,3730000.0,76888.0,3730000.0,9732214.0,1087.0,534472.0,EA,1
2017-12-31,13690436.0,14743621.0,1760224.0,29862820.0,76022.0,44530419.0,44530419.0,23269279.0,26386315.0,813477.0,881007.0,592702.0,373000.0,71.0,3680616.0,4379710.0,3811.0,373000.0,882010.0,954567.0,430586.0,68776.0,27698911.0,35219563.0,14667599.0,4505654.0,26382504.0,0.0,187100.0,1760224.0,2355119.0,35219563.0,6894339.0,2587006.0,362496.0,7022282.0,3730000.0,76022.0,3730000.0,10620928.0,836.0,356845.0,EA,1
2018-03-31,13622753.0,17534780.0,1920386.0,30953023.0,908156.0,47579647.0,47579647.0,24519776.0,26377083.0,823162.0,881265.0,601391.0,373000.0,114.0,3680616.0,4007892.0,3948.0,373000.0,813588.0,34933.0,450309.0,77656.0,27640980.0,37040479.0,16626624.0,4029360.0,26373135.0,0.0,331874.0,1920386.0,2523970.0,37040479.0,6730362.0,2627710.0,375999.0,6973470.0,3730000.0,908156.0,3730000.0,12574536.0,12659.0,526894.0,EA,1
2018-06-30,13359626.0,17269357.0,1867891.0,32407921.0,928212.0,48749066.0,48749066.0,25596311.0,26366138.0,828203.0,1187916.0,655593.0,373000.0,97.0,3680616.0,4253776.0,5325.0,373000.0,2107585.0,35025.0,448152.0,81963.0,28921875.0,38059610.0,16341145.0,4253776.0,26360813.0,0.0,276851.0,1867891.0,2526177.0,38059610.0,6894366.0,4073310.0,861055.0,7194555.0,3730000.0,928212.0,3730000.0,12282941.0,10001.0,478357.0,EA,1
2018-09-30,14662745.0,18514099.0,1783754.0,38438715.0,916928.0,56035886.0,56035886.0,25088148.0,25364595.0,836728.0,7189948.0,639416.0,373000.0,27299.0,3680616.0,4611337.0,3350.0,373000.0,1974880.0,33972.0,1443082.0,91064.0,28782557.0,45123137.0,17597171.0,4611337.0,25361245.0,0.0,261409.0,1783754.0,2425863.0,45123137.0,7169266.0,11115776.0,6855340.0,7444086.0,3730000.0,916928.0,3730000.0,13568934.0,6847.0,495419.0,EA,1
2018-12-31,15261013.0,19517625.0,1650850.0,41068930.0,1378962.0,59207593.0,59207593.0,25126875.0,26145020.0,841846.0,8939553.0,547434.0,373000.0,28648.0,3680616.0,5336617.0,6402.0,373000.0,1817015.0,32605.0,1264448.0,64707.0,29226483.0,47587212.0,18138663.0,5478570.0,26138619.0,0.0,306944.0,1650850.0,2200976.0,47587212.0,7820170.0,12502570.0,8910647.0,8150132.0,3730000.0,1378962.0,3730000.0,14863940.0,622.0,555147.0,EA,1
2019-03-31,15833726.0,20627674.0,1838373.0,42251879.0,1339472.0,61540081.0,61540081.0,32700653.0,31005448.0,1346841.0,4618194.0,669732.0,373000.0,30109.0,3680616.0,3254070.0,2530.0,373000.0,2517284.0,55515.0,1092519.0,67397.0,34615251.0,51324093.0,19288202.0,3254070.0,31002918.0,0.0,364692.0,1838373.0,2510798.0,51324093.0,5798133.0,8366689.0,4587827.0,6125291.0,3730000.0,1339472.0,3730000.0,16074659.0,1130.0,575860.0,EA,1
2019-06-30,15999837.0,21038802.0,2424747.0,43738732.0,1307509.0,63470025.0,63470025.0,34050945.0,31060672.0,1600917.0,3489071.0,652987.0,373000.0,12762.0,3680616.0,4137404.0,2398.0,373000.0,4724188.0,150659.0,1095980.0,65473.0,36880840.0,51178535.0,19731293.0,4137404.0,31058274.0,0.0,491343.0,2424747.0,3080927.0,51178535.0,7238709.0,9586151.0,3475525.0,7717179.0,3730000.0,1307509.0,3730000.0,16584596.0,4549.0,687350.0,EA,1
2019-09-30,17675817.0,23111782.0,2516217.0,46387514.0,1710677.0,67788619.0,67788619.0,33747242.0,35082856.0,1607660.0,2112389.0,677357.0,373000.0,16105.0,3680616.0,8535882.0,2344.0,373000.0,2389219.0,151570.0,3100372.0,71118.0,40572447.0,50870157.0,21401105.0,8535882.0,35080512.0,0.0,511099.0,2516217.0,3196767.0,50870157.0,11755845.0,7806365.0,2093767.0,12326661.0,3730000.0,1710677.0,3730000.0,18263330.0,5033.0,710097.0,EA,1
2019-12-31,19681914.0,24866459.0,2665758.0,46855187.0,1501953.0,70219694.0,70219694.0,33420746.0,36979637.0,2123193.0,816775.0,509510.0,373000.0,5657.0,3680616.0,9883728.0,2283.0,373000.0,659862.0,169492.0,4308246.0,75696.0,41947746.0,51371095.0,23364507.0,10028952.0,36977354.0,0.0,698042.0,2665758.0,3234711.0,51371095.0,13275197.0,6070177.0,797900.0,14032875.0,3730000.0,1501953.0,3730000.0,20185389.0,1062.0,940044.0,EA,1
2020-03-31,20728592.0,26421805.0,2613428.0,49190047.0,1571082.0,74040770.0,74040770.0,34664424.0,37879470.0,2370569.0,1072020.0,432094.0,373000.0,6598.0,3680616.0,10556209.0,830677.0,373000.0,1034102.0,185978.0,4735979.0,85941.0,43649551.0,53693531.0,24850723.0,10556209.0,37048793.0,0.0,1400913.0,2613428.0,3120915.0,53693531.0,13689542.0,7177420.0,1036079.0,14418149.0,3730000.0,1571082.0,3730000.0,20859348.0,133773.0,1616135.0,EA,1
2020-06-30,21398675.0,27006793.0,2310268.0,50434385.0,1573707.0,75867471.0,75867471.0,41465028.0,35296967.0,2390208.0,998206.0,543501.0,373000.0,7926.0,3680616.0,4939825.0,1482773.0,373000.0,1505428.0,6037203.0,8028751.0,77782.0,44831146.0,55388185.0,25433086.0,4939825.0,33814194.0,0.0,1412395.0,2310268.0,2929162.0,55388185.0,7878468.0,10845961.0,970019.0,8781183.0,3730000.0,1573707.0,3730000.0,20889773.0,138213.0,1621643.0,EA,1
2020-09-30,22404421.0,28467423.0,2095471.0,50609592.0,1827554.0,77249461.0,77249461.0,42909013.0,33610138.0,2419468.0,1208857.0,699309.0,373000.0,7032.0,3680616.0,3565599.0,1505119.0,373000.0,1958783.0,7531337.0,9078137.0,78516.0,44647058.0,56671872.0,26639869.0,3565599.0,32105019.0,0.0,1351179.0,2095471.0,2877438.0,56671872.0,6452906.0,12417753.0,1201530.0,7195665.0,3730000.0,1827554.0,3730000.0,22008771.0,93154.0,1610293.0,EA,1
2020-12-31,23681604.0,29626878.0,2750193.0,50672251.0,1815361.0,78483768.0,78483768.0,43744307.0,32764809.0,2231297.0,1077052.0,761289.0,373000.0,12610.0,3680616.0,2904901.0,1674909.0,373000.0,2674241.0,7123278.0,9440564.0,111284.0,44879614.0,57635263.0,27811517.0,2950667.0,31089900.0,0.0,1912493.0,2750193.0,3593548.0,57635263.0,6555935.0,13564443.0,1044086.0,7389234.0,3730000.0,1815361.0,3730000.0,23492858.0,98741.0,2201234.0,EA,1
2021-03-31,25073943.0,31188949.0,2455740.0,51770707.0,1941193.0,81018463.0,81018463.0,42514644.0,34271174.0,2292373.0,1789943.0,784667.0,373000.0,12790.0,3680616.0,4534835.0,1641640.0,373000.0,4481346.0,7082647.0,6355766.0,113366.0,45108286.0,58861422.0,29247756.0,4534835.0,32629534.0,0.0,1649396.0,2455740.0,3322473.0,58861422.0,7870120.0,12931560.0,1287439.0,8880332.0,3730000.0,1941193.0,3730000.0,24904709.0,67176.0,2015403.0,EA,1
2021-06-30,25067662.0,31932732.0,2590230.0,52542811.0,2645602.0,81829941.0,81829941.0,44004189.0,36287603.0,2325493.0,1110502.0,766743.0,373000.0,14872.0,3680616.0,4210690.0,1631013.0,373000.0,2477870.0,7098567.0,6803804.0,114113.0,45569277.0,59267357.0,29287130.0,4210690.0,34656590.0,0.0,1653625.0,2590230.0,3356973.0,59267357.0,7576269.0,10945250.0,1077923.0,9164322.0,3730000.0,2645602.0,3730000.0,24904881.0,65492.0,2000381.0,EA,1
2021-09-30,26418162.0,33418641.0,2838294.0,50948263.0,2682179.0,81684725.0,81684725.0,43480497.0,34692103.0,2362056.0,1086029.0,739846.0,373000.0,39362.0,3680616.0,3313249.0,1654015.0,373000.0,2071103.0,6767267.0,7348361.0,127168.0,44111567.0,59374687.0,30736462.0,3313249.0,33038088.0,0.0,1802561.0,2838294.0,3582986.0,59374687.0,7010670.0,10955018.0,1034536.0,8588522.0,3730000.0,2682179.0,3730000.0,26521137.0,61367.0,2073472.0,EA,1
2021-12-31,28257846.0,35101721.0,3690367.0,52975229.0,2600699.0,85476250.0,85476250.0,44649592.0,35461616.0,1982579.0,2803404.0,2719649.0,373000.0,16334.0,3680616.0,2926972.0,1684533.0,373000.0,1876786.0,6702078.0,7637462.0,178649.0,44975864.0,60154275.0,32501021.0,2926972.0,33777083.0,0.0,1850017.0,3690367.0,6410016.0,60154275.0,10166441.0,12675969.0,2773229.0,11649587.0,3730000.0,2600699.0,3730000.0,28402445.0,56973.0,2142876.0,EA,1
2022-03-31,27547301.0,36265568.0,2651408.0,55912484.0,2500681.0,89677371.0,89677371.0,46217115.0,35217677.0,2004492.0,3363367.0,3157158.0,373000.0,8813.0,3680616.0,3164120.0,1702996.0,373000.0,3795743.0,6699996.0,7867134.0,184589.0,46880554.0,62313461.0,33764887.0,3164120.0,33514681.0,0.0,1632216.0,2651408.0,5820762.0,62313461.0,9748736.0,15657704.0,3332811.0,11975053.0,3730000.0,2500681.0,3730000.0,29768755.0,69304.0,1930821.0,EA,1
2022-06-30,27622419.0,36159297.0,4875205.0,58264031.0,2361430.0,92061898.0,92061898.0,47893545.0,33389866.0,2031394.0,4699304.0,2060816.0,373000.0,44787.0,3680616.0,2664949.0,1715454.0,373000.0,6833643.0,6776397.0,7973555.0,173168.0,48197064.0,60858513.0,33797867.0,2664949.0,31674412.0,0.0,2197334.0,4874180.0,6971192.0,60858513.0,12057581.0,19955890.0,4640842.0,15193351.0,3730000.0,2361430.0,3730000.0,29745186.0,77647.0,2521703.0,EA,1
2022-09-30,32441974.0,38845244.0,3561275.0,59088055.0,2270006.0,95663293.0,95663293.0,50231326.0,36381469.0,2034499.0,1767916.0,2169884.0,373000.0,35289.0,3680616.0,3807924.0,1653600.0,373000.0,8455836.0,13592082.0,6931939.0,218636.0,51769244.0,59468445.0,36575238.0,3807924.0,34727869.0,0.0,1833222.0,3560250.0,5758134.0,59468445.0,9938106.0,18162466.0,1717685.0,15044368.0,3730000.0,2270006.0,3730000.0,32715481.0,33029.0,2181708.0,EA,1
2022-12-31,34925865.0,41304357.0,6673902.0,64435376.0,2375390.0,103364343.0,103364343.0,51808652.0,33051597.0,2287994.0,2082007.0,2163171.0,373000.0,68924.0,3680616.0,3210732.0,1634300.0,373000.0,11224732.0,14015028.0,8367665.0,181459.0,52643995.0,55831992.0,38928967.0,3210732.0,31417297.0,0.0,1956374.0,6672250.0,8896222.0,55831992.0,17010867.0,26475062.0,2013083.0,22527284.0,3730000.0,2375390.0,3730000.0,34887733.0,47167.0,2268162.0,EA,1
2023-03-31,37242892.0,43645579.0,7930813.0,71099234.0,2445107.0,112299706.0,112299706.0,58759213.0,38131768.0,2286687.0,1893601.0,2444355.0,373000.0,147185.0,3680616.0,4134953.0,1562178.0,373000.0,12656641.0,17471528.0,9660650.0,188902.0,60449059.0,57167054.0,41200472.0,4134953.0,36569590.0,0.0,2245187.0,7930350.0,10411505.0,57167054.0,18162615.0,27969600.0,1746416.0,24458370.0,3730000.0,2445107.0,3730000.0,37207493.0,102115.0,2564588.0,EA,1
2023-06-30,38295063.0,44802807.0,7292356.0,72851869.0,2542986.0,115111690.0,115111690.0,62946369.0,38941511.0,2311994.0,2090227.0,2316762.0,373000.0,173752.0,3680616.0,2599492.0,1543863.0,373000.0,13985056.0,17673237.0,10076308.0,190347.0,63002875.0,60014875.0,42259821.0,2599492.0,37397648.0,0.0,2545204.0,7291893.0,9645455.0,60014875.0,14310539.0,28780919.0,1903169.0,22157165.0,3730000.0,2542986.0,3730000.0,38248748.0,103473.0,2866050.0,EA,1
2023-09-30,39794245.0,46168373.0,8398475.0,80933724.0,2451327.0,124650770.0,124650770.0,63677873.0,44465571.0,2261453.0,2174284.0,2570727.0,373000.0,124101.0,3680616.0,11416938.0,1533719.0,373000.0,13789366.0,17574999.0,14388547.0,264789.0,72643484.0,60373035.0,43717046.0,11416938.0,42931852.0,0.0,2298170.0,8398012.0,11005539.0,60373035.0,24732089.0,31483065.0,2000384.0,32007074.0,3730000.0,2451327.0,3730000.0,40211705.0,95657.0,2693613.0,EA,1
2023-12-31,38023325.0,44009615.0,8873195.0,72529967.0,2310247.0,114229335.0,114229335.0,64221900.0,43138082.0,2460339.0,2440877.0,3212111.0,373000.0,145232.0,3680616.0,2463729.0,1546209.0,373000.0,8727418.0,15231240.0,12509883.0,343880.0,64375383.0,60180412.0,41699368.0,2463729.0,41591872.0,0.0,2270313.0,8871080.0,12094391.0,60180412.0,17029135.0,24386569.0,2225166.0,24441319.0,3730000.0,2310247.0,3730000.0,41374905.0,83393.0,2744523.0,EA,1
2024-03-31,37543809.0,43609964.0,9917175.0,71970116.0,2116043.0,113464037.0,113464037.0,64084652.0,44213642.0,2524545.0,2538774.0,2592419.0,373000.0,138784.0,3680616.0,2244512.0,1506225.0,373000.0,8788529.0,14637839.0,11210950.0,302995.0,64213121.0,59942200.0,41493921.0,2244512.0,42707417.0,16659.0,2093257.0,9915060.0,12518679.0,59942200.0,17761171.0,22888377.0,2346801.0,24570502.0,3713341.0,2116043.0,3713341.0,42263607.0,60000.0,2527250.0,EA,1
2024-06-30,34578672.0,40296476.0,9525227.0,71495760.0,1785891.0,110006345.0,110006345.0,63782367.0,42934232.0,2565660.0,2353001.0,2016422.0,373000.0,108190.0,3680616.0,1282927.0,1502888.0,373000.0,9639391.0,12304835.0,10705780.0,322358.0,63279403.0,59475374.0,38510585.0,1282927.0,41431344.0,16659.0,2001566.0,9493146.0,11520768.0,59475374.0,15904488.0,23987272.0,2155502.0,23803378.0,3713341.0,1785891.0,3713341.0,41691344.0,57329.0,2454922.0,EA,1
2015-03-31,266911.0,270817.0,643810.0,1645956.0,4.0,1916769.0,1916769.0,32528.0,68499.0,23886.0,251137.0,36791.0,165000.0,65515.0,4814.0,10.0,8647.0,165000.0,158685.0,349.0,128032.0,7269.0,355215.0,183039.0,270813.0,322690.0,59852.0,0.0,2367.0,635291.0,694617.0,183039.0,1040875.0,1553568.0,58637.0,1344917.0,165000.0,4.0,165000.0,101524.0,3716.0,144015.0,SCI,0
2015-06-30,468293.0,720806.0,720100.0,1046815.0,5.0,1767617.0,1767617.0,144397.0,70070.0,28339.0,177744.0,18548.0,562500.0,25048.0,879038.0,10.0,14685.0,562500.0,137380.0,349.0,130352.0,6484.0,337801.0,186528.0,720801.0,193409.0,55384.0,0.0,1150.0,711717.0,730265.0,186528.0,941852.0,948402.0,60524.0,1181881.0,562500.0,5.0,562500.0,172491.0,6565.0,145592.0,SCI,0
